root_id,betweenness,rank
720575940615684242,2.3221613548812072e-07,346
720575940620827595,2.31395583772615e-07,347
720575940645820695,2.31395583772615e-07,348
720575940608661955,2.311220665341131e-07,349
720575940618902326,2.3030151481860735e-07,350
720575940623463804,2.3002799758010546e-07,351
720575940605948076,2.3002799758010546e-07,352
720575940606584766,2.286604113875959e-07,353
720575940617812696,2.281133769105921e-07,354
720575940633350812,2.251046872870711e-07,355
720575940635735671,2.2483117004856918e-07,356
720575940633614253,2.2455765281006726e-07,357
720575940615626562,2.226430321405539e-07,358
720575940611397166,2.22369514902052e-07,359
720575940643543496,2.2127544594804435e-07,360
720575940624394317,2.2072841147104055e-07,361
720575940614019379,2.2072841147104055e-07,362
720575940614614495,2.2072841147104055e-07,363
720575940624945333,2.2045489423253864e-07,364
720575940633556644,2.190873080400291e-07,365
720575940630487035,2.1881379080152718e-07,366
720575940624959496,2.1826675632452336e-07,367
720575940624943504,2.1689917013201381e-07,368
720575940627348617,2.166256528935119e-07,369
720575940619064065,2.1471103222399853e-07,370
720575940621819630,2.1416399774699473e-07,371
720575940628346634,2.1224937707748136e-07,372
720575940627493148,2.1170234260047753e-07,373
720575940626738565,2.1142882536197565e-07,374
720575940624038438,2.100612391694661e-07,375
720575940630663499,2.0951420469246228e-07,376
720575940615251251,2.0951420469246228e-07,377
720575940613281064,2.0951420469246228e-07,378
720575940644494752,2.0896717021545845e-07,379
720575940627706398,2.0869365297695654e-07,380
720575940630006636,2.0787310126145082e-07,381
720575940610414787,2.0787310126145082e-07,382
720575940618069563,2.0787310126145082e-07,383
720575940646364014,2.0650551506894128e-07,384
720575940638403928,2.045908943994279e-07,385
720575940632807193,2.045908943994279e-07,386
720575940621819227,2.0322330820691837e-07,387
720575940631625979,2.0294979096841645e-07,388
720575940627111752,2.0240275649141263e-07,389
720575940638603709,2.01308687537405e-07,390
720575940635089945,2.01308687537405e-07,391
720575940630146971,2.007616530604012e-07,392
720575940629875499,2.0021461858339737e-07,393
720575940635106202,2.0021461858339737e-07,394
720575940630146871,2.0021461858339737e-07,395
720575940608120587,1.9994110134489546e-07,396
720575940620988276,1.9966758410639354e-07,397
720575940634601067,1.9912054962938974e-07,398
720575940641501648,1.9775296343688017e-07,399
720575940660742785,1.9720592895987637e-07,400
720575940629701484,1.9720592895987637e-07,401
720575940616826380,1.9720592895987637e-07,402
720575940610962069,1.9638537724437063e-07,403
720575940637456741,1.9611186000586874e-07,404
720575940622557168,1.9611186000586874e-07,405
720575940618165393,1.9583834276736683e-07,406
720575940611934706,1.9583834276736683e-07,407
720575940626013315,1.9556482552886492e-07,408
720575940628540945,1.9556482552886492e-07,409
720575940639417728,1.9556482552886492e-07,410
720575940629204674,1.9556482552886492e-07,411
720575940613867938,1.95291308290363e-07,412
720575940625520147,1.950177910518611e-07,413
720575940621801819,1.944707565748573e-07,414
720575940623426013,1.944707565748573e-07,415
720575940613891442,1.9419723933635538e-07,416
720575940631763909,1.9310317038234775e-07,417
720575940607774044,1.9255613590534392e-07,418
720575940630643275,1.92282618666842e-07,419
720575940606421122,1.920091014283401e-07,420
720575940624140424,1.9009448075882672e-07,421
720575940612308963,1.9009448075882672e-07,422
720575940631180599,1.8982096352032484e-07,423
720575940637051503,1.89273929043321e-07,424
720575940620117670,1.89273929043321e-07,425
720575940635678871,1.890004118048191e-07,426
720575940628236169,1.884533773278153e-07,427
720575940634017453,1.884533773278153e-07,428
720575940620541099,1.8790634285081147e-07,429
720575940611505102,1.8708579113530573e-07,430
720575940630778050,1.8708579113530573e-07,431
720575940617938269,1.862652394198e-07,432
720575940647253795,1.862652394198e-07,433
720575940627253604,1.8571820494279618e-07,434
720575940631638521,1.8544468770429427e-07,435
720575940623779327,1.8544468770429427e-07,436
720575940625420986,1.8489765322729047e-07,437
720575940624358152,1.8435061875028664e-07,438
720575940621088500,1.8407710151178473e-07,439
720575940620258480,1.8325654979627901e-07,440
720575940631494099,1.8216248084227139e-07,441
720575940635047672,1.797008256957542e-07,442
720575940628494695,1.791537912187504e-07,443
720575940615621266,1.7888027398024847e-07,444
720575940618152507,1.7860675674174656e-07,445
720575940619031837,1.7860675674174656e-07,446
720575940631517251,1.7723917054923702e-07,447
720575940612296154,1.766921360722332e-07,448
720575940627891305,1.766921360722332e-07,449
720575940637743076,1.7641861883373128e-07,450
720575940607887561,1.7641861883373128e-07,451
720575940610584184,1.761451015952294e-07,452
720575940630715203,1.7505103264122174e-07,453
720575940614751650,1.7450399816421794e-07,454
720575940615393959,1.739569636872141e-07,455
720575940611981029,1.736834464487122e-07,456
720575940623603726,1.736834464487122e-07,457
720575940638088262,1.7313641197170837e-07,458
720575940656062113,1.7313641197170837e-07,459
720575940617787293,1.7313641197170837e-07,460
720575940620983902,1.7286289473320648e-07,461
720575940658655873,1.7286289473320648e-07,462
720575940613025331,1.7286289473320648e-07,463
720575940635202204,1.7176882577919882e-07,464
720575940637667726,1.7176882577919882e-07,465
720575940629468716,1.706747568251912e-07,466
720575940614456332,1.6985420510968548e-07,467
720575940636737246,1.6930717063268165e-07,468
720575940635837887,1.6903365339417974e-07,469
720575940631441145,1.6848661891717594e-07,470
720575940634061779,1.6821310167867403e-07,471
720575940621802587,1.676660672016702e-07,472
720575940605601214,1.6657199824766257e-07,473
720575940613668266,1.646573775781492e-07,474
720575940624163303,1.638368258626435e-07,475
720575940623632904,1.6328979138563966e-07,476
720575940629382150,1.6274275690863583e-07,477
720575940606149321,1.6219572243163203e-07,478
720575940633995949,1.616486879546282e-07,479
720575940612488341,1.6082813623912246e-07,480
720575940623210409,1.6055461900062058e-07,481
