root_id,super_class,class,is_source
720575940630717046,optic,optic_lobe_intrinsic,False
720575940631372406,optic,optic_lobe_intrinsic,False
720575940629406330,optic,optic_lobe_intrinsic,True
720575940630585982,optic,optic_lobe_intrinsic,False
720575940621148799,central,unknown,False
720575940621804159,descending,unknown,False
720575940641202816,optic,optic_lobe_intrinsic,True
720575940628226693,optic,optic_lobe_intrinsic,False
720575940628226697,visual_projection,bilateral,False
720575940637532813,optic,optic_lobe_intrinsic,False
720575940643168909,optic,optic_lobe_intrinsic,False
720575940626653840,optic,optic_lobe_intrinsic,True
720575940624163475,optic,optic_lobe_intrinsic,False
720575940616037014,central,unknown,False
720575940634256026,optic,optic_lobe_intrinsic,True
720575940629406363,optic,optic_lobe_intrinsic,True
720575940634256028,optic,optic_lobe_intrinsic,True
720575940617216669,central,unknown,False
720575940654310049,central,unknown,False
720575940621148838,optic,optic_lobe_intrinsic,False
720575940637663918,optic,bilateral,False
720575940613284527,central,unknown,False
720575940606993073,optic,optic_lobe_intrinsic,False
720575940619707062,optic,optic_lobe_intrinsic,False
720575940634256063,visual_projection,unknown,False
720575940609352387,optic,optic_lobe_intrinsic,False
720575940623114948,optic,optic_lobe_intrinsic,False
720575940631503557,optic,optic_lobe_intrinsic,True
720575940614726342,optic,optic_lobe_intrinsic,False
720575940622459588,central,unknown,False
720575940627964615,optic,optic_lobe_intrinsic,True
720575940625867466,optic,optic_lobe_intrinsic,False
720575940623246029,optic,optic_lobe_intrinsic,True
720575940630979279,optic,optic_lobe_intrinsic,False
720575940612498129,visual_projection,unknown,False
720575940611842770,visual_projection,unknown,False
720575940610925266,optic,optic_lobe_intrinsic,True
720575940617872089,optic,optic_lobe_intrinsic,False
720575940612629210,descending,unknown,False
720575940622328541,optic,optic_lobe_intrinsic,True
720575940622983901,optic,optic_lobe_intrinsic,False
720575940614333155,optic,optic_lobe_intrinsic,True
720575940614071011,optic,optic_lobe_intrinsic,True
720575940625474279,optic,optic_lobe_intrinsic,False
720575940625474284,optic,optic_lobe_intrinsic,False
720575940627309297,visual_projection,unknown,False
720575940629013233,optic,optic_lobe_intrinsic,True
720575940624425715,central,unknown,False
720575940622066420,optic,optic_lobe_intrinsic,True
720575940612760306,optic,optic_lobe_intrinsic,True
720575940641596149,optic,optic_lobe_intrinsic,False
720575940639498997,optic,optic_lobe_intrinsic,True
720575940630979323,optic,optic_lobe_intrinsic,True
720575940628095740,optic,optic_lobe_intrinsic,True
720575940623246077,optic,optic_lobe_intrinsic,False
720575940613284606,optic,optic_lobe_intrinsic,False
720575940626260738,optic,optic_lobe_intrinsic,False
720575940628882179,optic,optic_lobe_intrinsic,True
720575940629013251,optic,optic_lobe_intrinsic,True
720575940625998594,optic,optic_lobe_intrinsic,False
720575940627702534,optic,optic_lobe_intrinsic,False
720575940623115015,visual_projection,unknown,False
720575940628882182,optic,optic_lobe_intrinsic,True
720575940620755717,optic,optic_lobe_intrinsic,False
720575940627309322,central,unknown,False
720575940608828171,optic,optic_lobe_intrinsic,False
720575940632027922,optic,optic_lobe_intrinsic,True
720575940619969300,optic,optic_lobe_intrinsic,False
720575940621148948,visual_centrifugal,unknown,False
720575940619051803,optic,optic_lobe_intrinsic,False
720575940618265373,optic,optic_lobe_intrinsic,True
720575940632290079,optic,optic_lobe_intrinsic,True
720575940645921571,optic,optic_lobe_intrinsic,True
720575940623508265,optic,optic_lobe_intrinsic,False
720575940630192938,optic,optic_lobe_intrinsic,False
720575940631765802,optic,optic_lobe_intrinsic,True
720575940626260780,optic,optic_lobe_intrinsic,False
720575940631634730,optic,optic_lobe_intrinsic,True
720575940629013292,visual_projection,unknown,False
720575940616299314,optic,optic_lobe_intrinsic,False
720575940617085746,optic,optic_lobe_intrinsic,False
720575940614333235,optic,optic_lobe_intrinsic,False
720575940642644788,optic,optic_lobe_intrinsic,False
720575940630586167,optic,optic_lobe_intrinsic,False
720575940630455100,central,unknown,False
720575940639761213,optic,optic_lobe_intrinsic,False
720575940615512898,optic,optic_lobe_intrinsic,False
720575940630848323,central,unknown,False
720575940630324035,optic,optic_lobe_intrinsic,False
720575940632027975,central,unknown,False
720575940633207623,optic,optic_lobe_intrinsic,False
720575940624294729,optic,optic_lobe_intrinsic,False
720575940627964746,optic,optic_lobe_intrinsic,False
720575940631110475,optic,optic_lobe_intrinsic,False
720575940637795150,central,unknown,False
720575940629668687,optic,optic_lobe_intrinsic,False
720575940632683347,optic,optic_lobe_intrinsic,False
720575940616168276,optic,optic_lobe_intrinsic,True
720575940616561494,optic,optic_lobe_intrinsic,True
720575940631110487,optic,optic_lobe_intrinsic,False
720575940620362587,visual_projection,unknown,False
720575940623115107,optic,optic_lobe_intrinsic,True
720575940626260836,optic,optic_lobe_intrinsic,True
720575940636484453,optic,optic_lobe_intrinsic,False
720575940626785124,optic,optic_lobe_intrinsic,False
720575940634780517,visual_projection,unknown,False
720575940629537640,optic,optic_lobe_intrinsic,False
720575940629668713,visual_projection,unknown,False
720575940613940074,central,unknown,False
720575940628751209,optic,optic_lobe_intrinsic,True
720575940630061927,optic,optic_lobe_intrinsic,True
720575940636877679,visual_projection,unknown,False
720575940609745777,visual_projection,unknown,False
720575940612891505,optic,optic_lobe_intrinsic,False
720575940613940082,optic,optic_lobe_intrinsic,True
720575940616299381,optic,optic_lobe_intrinsic,False
720575940615906165,optic,optic_lobe_intrinsic,True
720575940635960183,visual_projection,unknown,False
720575940611842936,optic,optic_lobe_intrinsic,False
720575940619969403,optic,optic_lobe_intrinsic,True
720575940630586238,optic,optic_lobe_intrinsic,False
720575940625474435,optic,optic_lobe_intrinsic,False
720575940626523017,central,unknown,False
720575940623639434,optic,optic_lobe_intrinsic,True
720575940616823691,optic,optic_lobe_intrinsic,False
720575940614857611,optic,bilateral,False
720575940642513805,optic,optic_lobe_intrinsic,False
720575940631372684,optic,optic_lobe_intrinsic,True
720575940636091278,optic,optic_lobe_intrinsic,False
720575940611449749,optic,optic_lobe_intrinsic,False
720575940634256279,optic,optic_lobe_intrinsic,False
720575940626523032,optic,optic_lobe_intrinsic,True
720575940613153689,optic,optic_lobe_intrinsic,False
720575940611187609,optic,optic_lobe_intrinsic,True
720575940633731994,optic,optic_lobe_intrinsic,False
720575940614726562,optic,optic_lobe_intrinsic,False
720575940620231590,descending,unknown,False
720575940618789798,visual_projection,unknown,False
720575940621149094,optic,optic_lobe_intrinsic,False
720575940612498346,central,unknown,False
720575940613677999,visual_projection,unknown,False
720575940628358068,optic,optic_lobe_intrinsic,False
720575940619969462,central,unknown,False
720575940622066615,central,unknown,False
720575940624688056,optic,optic_lobe_intrinsic,False
720575940621935543,central,unknown,False
720575940625081272,optic,optic_lobe_intrinsic,False
720575940616561595,optic,optic_lobe_intrinsic,True
720575940625474492,visual_projection,unknown,False
720575940635960255,visual_projection,unknown,False
720575940634649535,optic,optic_lobe_intrinsic,False
720575940618396609,central,unknown,False
720575940608041923,optic,optic_lobe_intrinsic,False
720575940629799877,optic,optic_lobe_intrinsic,True
720575940628751303,optic,optic_lobe_intrinsic,True
720575940623377357,optic,optic_lobe_intrinsic,False
720575940623115213,optic,optic_lobe_intrinsic,True
720575940612236241,visual_projection,unknown,False
720575940633994195,optic,optic_lobe_intrinsic,True
720575940633207777,visual_projection,unknown,False
720575940633863138,optic,optic_lobe_intrinsic,True
720575940611843043,optic,optic_lobe_intrinsic,False
720575940622066666,optic,optic_lobe_intrinsic,False
720575940624032747,optic,optic_lobe_intrinsic,False
720575940620755950,optic,optic_lobe_intrinsic,True
720575940620624879,optic,optic_lobe_intrinsic,True
720575940627178481,central,unknown,False
720575940613415922,optic,optic_lobe_intrinsic,False
720575940639630325,central,unknown,False
720575940636484600,visual_projection,unknown,False
720575940630193146,optic,optic_lobe_intrinsic,True
720575940629537786,central,unknown,False
720575940629144572,visual_projection,unknown,False
720575940627047426,visual_projection,unknown,False
720575940622066693,optic,optic_lobe_intrinsic,True
720575940623246343,central,unknown,False
720575940608828425,optic,optic_lobe_intrinsic,True
720575940615906316,central,unknown,False
720575940621149197,optic,optic_lobe_intrinsic,False
720575940632028175,optic,optic_lobe_intrinsic,True
720575940629799952,optic,optic_lobe_intrinsic,False
720575940628358165,optic,optic_lobe_intrinsic,True
720575940621018138,central,unknown,False
720575940632814623,optic,optic_lobe_intrinsic,True
720575940621804577,optic,optic_lobe_intrinsic,True
720575940622066721,optic,optic_lobe_intrinsic,True
720575940623377446,optic,optic_lobe_intrinsic,True
720575940624163878,optic,optic_lobe_intrinsic,True
720575940626129959,optic,optic_lobe_intrinsic,False
720575940627047468,optic,optic_lobe_intrinsic,False
720575940608435246,central,unknown,False
720575940614464563,optic,optic_lobe_intrinsic,False
720575940616823862,central,unknown,False
720575940631897145,optic,optic_lobe_intrinsic,True
720575940625343546,central,Kenyon_Cell,False
720575940618003515,visual_projection,bilateral,False
720575940630717500,central,unknown,False
720575940622197825,optic,optic_lobe_intrinsic,False
720575940608697412,optic,optic_lobe_intrinsic,False
720575940638319686,central,unknown,False
720575940625212489,optic,optic_lobe_intrinsic,False
720575940625474637,optic,optic_lobe_intrinsic,False
720575940638975054,optic,optic_lobe_intrinsic,True
720575940640023630,optic,optic_lobe_intrinsic,True
720575940629537871,visual_projection,unknown,False
720575940624950349,optic,optic_lobe_intrinsic,True
720575940625998925,optic,optic_lobe_intrinsic,False
720575940628358226,optic,optic_lobe_intrinsic,True
720575940625867853,optic,optic_lobe_intrinsic,False
720575940620624976,optic,optic_lobe_intrinsic,False
720575940616954966,optic,optic_lobe_intrinsic,False
720575940639892568,optic,optic_lobe_intrinsic,False
720575940608042076,central,unknown,False
720575940623115363,optic,optic_lobe_intrinsic,True
720575940604372070,central,unknown,False
720575940632028264,optic,optic_lobe_intrinsic,False
720575940631897192,optic,optic_lobe_intrinsic,True
720575940610663537,optic,optic_lobe_intrinsic,False
720575940611843186,visual_projection,unknown,False
720575940614726773,central,unknown,False
720575940615644277,visual_projection,unknown,False
720575940648019065,optic,optic_lobe_intrinsic,False
720575940620100731,optic,optic_lobe_intrinsic,False
720575940628096125,optic,optic_lobe_intrinsic,True
720575940628227198,central,unknown,False
720575940646446212,visual_projection,unknown,False
720575940620625030,optic,optic_lobe_intrinsic,False
720575940621673606,optic,optic_lobe_intrinsic,True
720575940632683660,optic,optic_lobe_intrinsic,True
720575940613153938,central,unknown,False
720575940610532501,optic,optic_lobe_intrinsic,False
720575940629406875,optic,optic_lobe_intrinsic,True
720575940615644319,optic,optic_lobe_intrinsic,False
720575940640679075,optic,optic_lobe_intrinsic,False
720575940620362918,central,unknown,False
720575940614988967,optic,optic_lobe_intrinsic,False
720575940613285034,optic,optic_lobe_intrinsic,False
720575940620625067,optic,optic_lobe_intrinsic,False
720575940605945004,optic,optic_lobe_intrinsic,False
720575940622329008,optic,optic_lobe_intrinsic,False
720575940612105403,optic,optic_lobe_intrinsic,False
720575940624950460,optic,optic_lobe_intrinsic,True
720575940630979781,central,unknown,False
720575940631110853,optic,optic_lobe_intrinsic,False
720575940628751559,optic,optic_lobe_intrinsic,True
720575940629537999,optic,optic_lobe_intrinsic,True
720575940629275855,optic,optic_lobe_intrinsic,True
720575940623246550,optic,optic_lobe_intrinsic,False
720575940617741529,visual_projection,unknown,False
720575940641989851,visual_projection,unknown,False
720575940636878046,optic,optic_lobe_intrinsic,True
720575940633601249,central,unknown,False
720575940623901927,optic,optic_lobe_intrinsic,False
720575940627834088,optic,optic_lobe_intrinsic,False
720575940628096232,optic,optic_lobe_intrinsic,True
720575940624688362,central,unknown,False
720575940623508714,optic,optic_lobe_intrinsic,True
720575940620494062,optic,optic_lobe_intrinsic,True
720575940622329072,optic,optic_lobe_intrinsic,False
720575940628620529,optic,optic_lobe_intrinsic,False
720575940623115507,visual_projection,unknown,False
720575940622591220,optic,optic_lobe_intrinsic,False
720575940628620535,optic,optic_lobe_intrinsic,False
720575940629406971,optic,optic_lobe_intrinsic,True
720575940630324480,optic,optic_lobe_intrinsic,False
720575940616955137,visual_projection,unknown,False
720575940626785538,optic,optic_lobe_intrinsic,False
720575940628620547,optic,optic_lobe_intrinsic,False
720575940618003713,optic,optic_lobe_intrinsic,False
720575940623115527,visual_projection,unknown,False
720575940625474824,optic,optic_lobe_intrinsic,False
720575940608828681,optic,optic_lobe_intrinsic,False
720575940616824076,optic,optic_lobe_intrinsic,True
720575940625343761,descending,unknown,False
720575940631897362,optic,optic_lobe_intrinsic,False
720575940620100884,central,unknown,False
720575940620625172,optic,optic_lobe_intrinsic,True
720575940646053143,central,unknown,False
720575940624164120,optic,optic_lobe_intrinsic,False
720575940645528855,optic,optic_lobe_intrinsic,True
720575940621673754,optic,optic_lobe_intrinsic,False
720575940617348379,visual_projection,unknown,False
720575940618265883,optic,optic_lobe_intrinsic,True
720575940626392348,optic,optic_lobe_intrinsic,False
720575940627047710,optic,optic_lobe_intrinsic,False
720575940632159519,central,unknown,False
720575940605682976,optic,optic_lobe_intrinsic,False
720575940624164133,optic,optic_lobe_intrinsic,True
720575940626130215,visual_centrifugal,unknown,False
720575940631766314,optic,optic_lobe_intrinsic,True
720575940628882731,optic,optic_lobe_intrinsic,True
720575940615251251,descending,unknown,False
720575940645791028,visual_projection,unknown,False
720575940629669175,central,unknown,False
720575940640023869,visual_projection,unknown,False
720575940625343806,visual_projection,unknown,False
720575940621149505,optic,optic_lobe_intrinsic,False
720575940616037698,optic,optic_lobe_intrinsic,False
720575940621411649,optic,optic_lobe_intrinsic,False
720575940623902029,visual_projection,unknown,False
720575940625343821,optic,optic_lobe_intrinsic,False
720575940640023886,visual_projection,unknown,False
720575940631110995,optic,optic_lobe_intrinsic,True
720575940618134868,optic,optic_lobe_intrinsic,True
720575940619576661,optic,optic_lobe_intrinsic,True
720575940615775574,central,unknown,False
720575940630586711,visual_centrifugal,unknown,False
720575940631242071,optic,optic_lobe_intrinsic,True
720575940627178841,optic,optic_lobe_intrinsic,False
720575940638057818,optic,optic_lobe_intrinsic,False
720575940618265940,optic,optic_lobe_intrinsic,False
720575940608042332,central,unknown,False
720575940606338406,optic,optic_lobe_intrinsic,True
720575940605420902,central,unknown,False
720575940632290664,optic,optic_lobe_intrinsic,False
720575940605683046,optic,optic_lobe_intrinsic,False
720575940615120234,optic,optic_lobe_intrinsic,True
720575940627309929,optic,optic_lobe_intrinsic,False
720575940621542765,optic,optic_lobe_intrinsic,False
720575940637009263,optic,optic_lobe_intrinsic,False
720575940636091760,optic,optic_lobe_intrinsic,True
720575940622067060,optic,optic_lobe_intrinsic,False
720575940610270584,central,unknown,False
720575940621673852,visual_projection,unknown,False
720575940621804927,optic,optic_lobe_intrinsic,False
720575940660340097,optic,optic_lobe_intrinsic,True
720575940647495044,optic,optic_lobe_intrinsic,True
720575940621936008,central,unknown,False
720575940627572105,optic,optic_lobe_intrinsic,False
720575940628227465,optic,optic_lobe_intrinsic,False
720575940637533581,optic,optic_lobe_intrinsic,False
720575940635174286,visual_projection,unknown,False
720575940628620687,optic,optic_lobe_intrinsic,True
720575940626130320,optic,optic_lobe_intrinsic,True
720575940634912142,optic,optic_lobe_intrinsic,True
720575940625606036,optic,optic_lobe_intrinsic,False
720575940610532757,optic,optic_lobe_intrinsic,False
720575940633732506,optic,optic_lobe_intrinsic,False
720575940634781082,optic,optic_lobe_intrinsic,False
720575940635960730,optic,bilateral,False
720575940629144987,central,unknown,False
720575940617872797,optic,optic_lobe_intrinsic,False
720575940615775647,optic,optic_lobe_intrinsic,True
720575940643956128,optic,optic_lobe_intrinsic,False
720575940655359393,visual_projection,unknown,False
720575940654966177,optic,optic_lobe_intrinsic,True
720575940640286115,optic,optic_lobe_intrinsic,False
720575940632683940,optic,optic_lobe_intrinsic,True
720575940631897508,optic,optic_lobe_intrinsic,False
720575940621804966,visual_projection,unknown,False
720575940614202791,optic,optic_lobe_intrinsic,False
720575940621411749,central,unknown,False
720575940635174307,optic,optic_lobe_intrinsic,True
720575940615251367,optic,optic_lobe_intrinsic,False
720575940619314603,optic,optic_lobe_intrinsic,True
720575940604896684,optic,optic_lobe_intrinsic,False
720575940636091822,optic,optic_lobe_intrinsic,False
720575940623771061,optic,optic_lobe_intrinsic,True
720575940620494262,visual_projection,unknown,False
720575940624164284,optic,optic_lobe_intrinsic,False
720575940625475004,optic,optic_lobe_intrinsic,False
720575940606600638,optic,optic_lobe_intrinsic,True
720575940621018560,central,unknown,False
720575940619707842,optic,optic_lobe_intrinsic,False
720575940627834311,optic,optic_lobe_intrinsic,False
720575940643562952,optic,optic_lobe_intrinsic,False
720575940625737162,optic,optic_lobe_intrinsic,False
720575940618528203,optic,optic_lobe_intrinsic,True
720575940621673933,optic,optic_lobe_intrinsic,False
720575940612105690,optic,optic_lobe_intrinsic,False
720575940641596891,optic,optic_lobe_intrinsic,True
720575940622329309,optic,optic_lobe_intrinsic,True
720575940636747230,visual_projection,unknown,False
720575940613940703,optic,optic_lobe_intrinsic,False
720575940633339362,central,unknown,False
720575940636485092,visual_projection,unknown,False
720575940636616164,optic,optic_lobe_intrinsic,False
720575940617348582,optic,optic_lobe_intrinsic,False
720575940624950759,optic,optic_lobe_intrinsic,False
720575940627047912,visual_projection,unknown,False
720575940628096488,optic,optic_lobe_intrinsic,False
720575940638057961,optic,optic_lobe_intrinsic,False
720575940623508971,optic,optic_lobe_intrinsic,False
720575940613547501,optic,optic_lobe_intrinsic,False
720575940620494318,optic,optic_lobe_intrinsic,False
720575940620887535,optic,optic_lobe_intrinsic,False
720575940622722544,optic,optic_lobe_intrinsic,False
720575940628620785,optic,optic_lobe_intrinsic,True
720575940629276145,visual_projection,unknown,False
720575940625737203,optic,optic_lobe_intrinsic,True
720575940629014001,optic,optic_lobe_intrinsic,False
720575940631635449,central,unknown,False
720575940628358652,optic,optic_lobe_intrinsic,False
720575940629145084,optic,optic_lobe_intrinsic,False
720575940622460412,optic,optic_lobe_intrinsic,False
720575940621542911,optic,optic_lobe_intrinsic,True
720575940622984701,visual_projection,unknown,False
720575940621673983,visual_centrifugal,unknown,False
720575940617479681,optic,optic_lobe_intrinsic,True
720575940627965443,visual_projection,unknown,False
720575940629538307,optic,optic_lobe_intrinsic,False
720575940624557575,optic,optic_lobe_intrinsic,False
720575940608960009,optic,optic_lobe_intrinsic,False
720575940622329357,central,unknown,False
720575940623246862,visual_projection,unknown,False
720575940625344014,optic,optic_lobe_intrinsic,False
720575940628882960,optic,optic_lobe_intrinsic,True
720575940629538320,central,unknown,False
720575940626392593,visual_projection,unknown,False
720575940625999381,optic,optic_lobe_intrinsic,False
720575940643694103,optic,optic_lobe_intrinsic,True
720575940622067226,optic,optic_lobe_intrinsic,True
720575940622198298,optic,optic_lobe_intrinsic,False
720575940621149729,optic,optic_lobe_intrinsic,True
720575940644349476,optic,optic_lobe_intrinsic,False
720575940625999399,optic,optic_lobe_intrinsic,False
720575940614202920,optic,optic_lobe_intrinsic,True
720575940624688688,optic,optic_lobe_intrinsic,False
720575940625606192,central,unknown,False
720575940646708788,visual_projection,unknown,False
720575940638844469,optic,optic_lobe_intrinsic,False
720575940627741713,optic,optic_lobe_intrinsic,False
720575940617217595,optic,optic_lobe_intrinsic,False
720575940627310142,optic,optic_lobe_intrinsic,True
720575940637271615,visual_projection,unknown,False
720575940625344062,central,unknown,False
720575940621149761,optic,optic_lobe_intrinsic,True
720575940632815171,optic,optic_lobe_intrinsic,False
720575940610401860,optic,optic_lobe_intrinsic,True
720575940626916936,visual_projection,unknown,False
720575940624688713,central,unknown,False
720575940624033353,optic,optic_lobe_intrinsic,False
720575940621805132,central,unknown,False
720575940621674061,optic,optic_lobe_intrinsic,False
720575940639237710,optic,optic_lobe_intrinsic,False
720575940628620879,central,unknown,False
720575940619839056,optic,optic_lobe_intrinsic,False
720575940632421969,optic,optic_lobe_intrinsic,False
720575940631766615,optic,optic_lobe_intrinsic,False
720575940620363355,optic,optic_lobe_intrinsic,False
720575940608173660,optic,optic_lobe_intrinsic,True
720575940634388064,optic,optic_lobe_intrinsic,False
720575940611843682,optic,optic_lobe_intrinsic,False
720575940622853731,optic,optic_lobe_intrinsic,True
720575940622722659,central,unknown,False
720575940628751975,optic,optic_lobe_intrinsic,True
720575940635174507,central,unknown,False
720575940621149805,optic,optic_lobe_intrinsic,True
720575940643300974,central,unknown,False
720575940635960943,central,unknown,False
720575940637271664,optic,optic_lobe_intrinsic,True
720575940612630130,optic,optic_lobe_intrinsic,True
720575940626916982,optic,optic_lobe_intrinsic,False
720575940611712632,visual_projection,unknown,False
720575940629931642,optic,optic_lobe_intrinsic,True
720575940626392701,visual_projection,unknown,False
720575940620101247,visual_projection,unknown,False
720575940638320256,optic,optic_lobe_intrinsic,True
720575940660340353,optic,bilateral,False
720575940606862978,optic,optic_lobe_intrinsic,False
720575940641072768,optic,optic_lobe_intrinsic,False
720575940647757444,optic,optic_lobe_intrinsic,False
720575940618528391,central,unknown,False
720575940620101255,optic,optic_lobe_intrinsic,False
720575940622591626,central,unknown,False
720575940616300171,optic,optic_lobe_intrinsic,False
720575940616824459,optic,optic_lobe_intrinsic,True
720575940643169933,optic,optic_lobe_intrinsic,False
720575940637402766,optic,optic_lobe_intrinsic,True
720575940627834511,optic,optic_lobe_intrinsic,False
720575940626654864,optic,optic_lobe_intrinsic,False
720575940624426643,visual_projection,unknown,False
720575940622329491,optic,optic_lobe_intrinsic,True
720575940613547673,optic,optic_lobe_intrinsic,False
720575940629669531,visual_projection,unknown,False
720575940616169117,central,unknown,False
720575940618135198,central,unknown,False
720575940644218528,visual_projection,unknown,False
720575940614334114,optic,optic_lobe_intrinsic,True
720575940632946340,optic,optic_lobe_intrinsic,False
720575940620625573,optic,optic_lobe_intrinsic,True
720575940621018790,optic,optic_lobe_intrinsic,True
720575940628096680,optic,optic_lobe_intrinsic,True
720575940633077421,optic,optic_lobe_intrinsic,True
720575940613940911,optic,optic_lobe_intrinsic,False
720575940605028017,central,unknown,False
720575940606731953,optic,optic_lobe_intrinsic,False
720575940636223156,visual_projection,unknown,False
720575940623378101,visual_projection,unknown,False
720575940623509173,optic,optic_lobe_intrinsic,False
720575940623640247,optic,optic_lobe_intrinsic,False
720575940624426680,descending,unknown,False
720575940625213112,optic,optic_lobe_intrinsic,True
720575940625999544,optic,optic_lobe_intrinsic,False
720575940619577014,visual_projection,unknown,False
720575940623771319,optic,optic_lobe_intrinsic,False
720575940625606328,optic,optic_lobe_intrinsic,True
720575940640024253,optic,optic_lobe_intrinsic,False
720575940635567807,optic,optic_lobe_intrinsic,False
720575940609484483,optic,optic_lobe_intrinsic,True
720575940608566979,central,unknown,False
720575940630456005,optic,optic_lobe_intrinsic,False
720575940607256259,central,unknown,False
720575940629800645,optic,optic_lobe_intrinsic,True
720575940606731977,central,unknown,False
720575940612499150,optic,bilateral,False
720575940610139854,optic,optic_lobe_intrinsic,True
720575940618397396,optic,optic_lobe_intrinsic,False
720575940623509206,central,unknown,False
720575940630980311,optic,optic_lobe_intrinsic,False
720575940618135256,central,unknown,False
720575940603979488,visual_projection,unknown,False
720575940633732833,optic,optic_lobe_intrinsic,True
720575940638320356,optic,optic_lobe_intrinsic,False
720575940616824550,visual_projection,unknown,False
720575940625868519,visual_projection,unknown,False
720575940621936362,central,Kenyon_Cell,False
720575940624033515,optic,optic_lobe_intrinsic,False
720575940624033516,central,unknown,False
720575940624819948,optic,optic_lobe_intrinsic,True
720575940620625646,central,unknown,False
720575940619839215,visual_projection,unknown,False
720575940622722800,optic,optic_lobe_intrinsic,False
720575940612499186,optic,optic_lobe_intrinsic,True
720575940628621047,optic,optic_lobe_intrinsic,False
720575940635698936,optic,optic_lobe_intrinsic,False
720575940635174648,optic,optic_lobe_intrinsic,True
720575940630587129,optic,optic_lobe_intrinsic,True
720575940630718203,optic,optic_lobe_intrinsic,False
720575940622984957,visual_projection,unknown,False
720575940630324992,optic,optic_lobe_intrinsic,False
720575940627703555,optic,optic_lobe_intrinsic,False
720575940627572484,central,unknown,False
720575940627179270,visual_projection,unknown,False
720575940628489990,optic,optic_lobe_intrinsic,False
720575940624426760,optic,optic_lobe_intrinsic,True
720575940624557832,optic,optic_lobe_intrinsic,True
720575940614072076,visual_projection,unknown,False
720575940626130707,optic,optic_lobe_intrinsic,True
720575940612499222,optic,optic_lobe_intrinsic,False
720575940620887834,visual_projection,unknown,False
720575940616693531,central,unknown,False
720575940630587167,central,unknown,False
720575940606600992,optic,optic_lobe_intrinsic,False
720575940644874020,optic,optic_lobe_intrinsic,True
720575940626392869,optic,optic_lobe_intrinsic,True
720575940623509286,optic,optic_lobe_intrinsic,True
720575940613416744,optic,optic_lobe_intrinsic,True
720575940632946477,visual_projection,unknown,False
720575940625344304,central,unknown,False
720575940620494641,optic,optic_lobe_intrinsic,False
720575940615382834,optic,optic_lobe_intrinsic,True
720575940614727475,optic,optic_lobe_intrinsic,True
720575940616955698,optic,optic_lobe_intrinsic,False
720575940630456119,optic,optic_lobe_intrinsic,False
720575940629407543,optic,optic_lobe_intrinsic,True
720575940627310394,optic,optic_lobe_intrinsic,False
720575940630980419,optic,optic_lobe_intrinsic,False
720575940610664260,optic,optic_lobe_intrinsic,True
720575940633208647,central,unknown,False
720575940629276495,optic,optic_lobe_intrinsic,False
720575940630456151,optic,optic_lobe_intrinsic,False
720575940627310425,optic,optic_lobe_intrinsic,False
720575940636878682,visual_projection,unknown,False
720575940618266459,visual_projection,unknown,False
720575940608173916,optic,optic_lobe_intrinsic,False
720575940638713690,optic,optic_lobe_intrinsic,False
720575940621018977,central,unknown,False
720575940621412193,visual_projection,unknown,False
720575940611188578,optic,optic_lobe_intrinsic,False
720575940605028198,optic,optic_lobe_intrinsic,False
720575940632029032,optic,optic_lobe_intrinsic,True
720575940615645034,central,unknown,False
720575940633995115,optic,optic_lobe_intrinsic,False
720575940629145452,central,unknown,False
720575940621150061,optic,optic_lobe_intrinsic,True
720575940636223343,optic,optic_lobe_intrinsic,False
720575940636092272,optic,optic_lobe_intrinsic,False
720575940611319665,central,unknown,False
720575940605290353,optic,optic_lobe_intrinsic,True
720575940639631219,optic,optic_lobe_intrinsic,False
720575940622067572,optic,optic_lobe_intrinsic,False
720575940612106098,optic,optic_lobe_intrinsic,False
720575940612630386,optic,optic_lobe_intrinsic,False
720575940612761458,optic,optic_lobe_intrinsic,False
720575940622198652,optic,optic_lobe_intrinsic,True
720575940628096893,optic,optic_lobe_intrinsic,True
720575940630718334,optic,optic_lobe_intrinsic,True
720575940627179389,optic,optic_lobe_intrinsic,True
720575940629800830,optic,optic_lobe_intrinsic,False
720575940621674367,optic,optic_lobe_intrinsic,False
720575940626786179,optic,optic_lobe_intrinsic,False
720575940648544132,visual_projection,unknown,False
720575940620101509,optic,optic_lobe_intrinsic,False
720575940620232582,central,unknown,False
720575940627179401,optic,optic_lobe_intrinsic,False
720575940622067594,central,unknown,False
720575940633077644,visual_projection,unknown,False
720575940642514829,optic,optic_lobe_intrinsic,False
720575940615382930,optic,optic_lobe_intrinsic,True
720575940624426900,optic,optic_lobe_intrinsic,False
720575940624164756,optic,optic_lobe_intrinsic,False
720575940611581845,optic,optic_lobe_intrinsic,True
720575940627179416,optic,optic_lobe_intrinsic,True
720575940610271129,central,unknown,False
720575940635830170,optic,optic_lobe_intrinsic,True
720575940629276571,optic,optic_lobe_intrinsic,True
720575940635043738,optic,optic_lobe_intrinsic,False
720575940618397598,central,unknown,False
720575940617480094,visual_projection,unknown,False
720575940619315102,optic,optic_lobe_intrinsic,False
720575940619446181,central,unknown,False
720575940613416871,central,unknown,False
720575940622329769,optic,optic_lobe_intrinsic,True
720575940619970480,optic,optic_lobe_intrinsic,False
720575940612761523,optic,optic_lobe_intrinsic,False
720575940622329782,visual_projection,unknown,False
720575940624164791,optic,optic_lobe_intrinsic,False
720575940624558012,visual_projection,unknown,False
