modality,primary_type,fafb_bw,mcns_bw,fafb_rank,mcns_rank,in_both_top
mechanosensory,SLP237,0.0,0.0,2776,5625,False
mechanosensory,SLP239,2.1202403987278429e-07,3.681992073768299e-10,924,2795,False
mechanosensory,SLP248,0.0,0.0,2775,5619,False
mechanosensory,SLP270,0.0,4.344750647046592e-08,2774,1110,False
mechanosensory,SLP278,0.0,0.0,2773,5630,False
mechanosensory,SLP389,7.719849656906504e-07,0.0,635,5519,False
mechanosensory,SLP390,0.0,0.0,2771,5518,False
mechanosensory,SLP406,0.0,0.0,2770,5512,False
mechanosensory,SLP412_b,0.0,0.0,2769,5511,False
mechanosensory,SLP435,0.0,0.0,2801,5553,False
mechanosensory,SLP443,0.0,0.0,2812,5566,False
mechanosensory,SLP455,0.0,0.0,2811,5563,False
mechanosensory,SMP001,0.0,0.0,2659,5569,False
mechanosensory,SMP012,0.0,0.0,2789,5550,False
mechanosensory,SMP020,0.0,0.0,2787,5545,False
mechanosensory,SMP027,0.0,0.0,2786,5541,False
mechanosensory,SMP033,0.0,0.0,2785,5540,False
mechanosensory,SMP035,0.0,0.0,2784,4912,False
mechanosensory,SMP037,0.0,0.0,2783,4254,False
mechanosensory,SMP038,0.0,0.0,2782,4253,False
mechanosensory,SMP050,0.0,0.0,2780,4247,False
mechanosensory,SMP077,0.0,0.0,2790,4236,False
mechanosensory,SMP079,0.0,0.0,2778,4235,False
mechanosensory,SMP084,0.0,0.0,2777,4230,False
mechanosensory,SMP122,0.0,0.0,2675,4286,False
mechanosensory,SMP124,0.0,0.0,2673,4268,False
mechanosensory,SMP142,0.0,0.0,2672,4260,False
mechanosensory,SMP159,0.0,0.0,2671,4190,False
mechanosensory,SMP163,0.0,3.4242526286045176e-08,2667,1208,False
mechanosensory,SMP164,0.0,0.0,2666,4186,False
mechanosensory,SMP168,0.0,7.363984147536598e-10,2665,2513,False
mechanosensory,SMP169,0.0,0.0,2664,4185,False
mechanosensory,SMP170,0.0,0.0,2663,4184,False
mechanosensory,SMP172,0.0,0.0,2662,4182,False
mechanosensory,SMP175,0.0,0.0,2661,4180,False
mechanosensory,SMP176,0.0,4.5288502507350073e-08,2648,1077,False
mechanosensory,SMP177,0.0,0.0,2658,4194,False
mechanosensory,SMP178,0.0,0.0,2646,4178,False
mechanosensory,SMP181,0.0,0.0,2645,4176,False
mechanosensory,SMP183,0.0,0.0,2644,4175,False
mechanosensory,SMP188,0.0,0.0,2643,4171,False
mechanosensory,SMP189,0.0,0.0,2642,4170,False
mechanosensory,SMP202,0.0,0.0,2641,4224,False
mechanosensory,SMP207,0.0,0.0,2640,4221,False
mechanosensory,SMP208,0.0,0.0,2639,4220,False
mechanosensory,SMP213,0.0,0.0,2638,4218,False
mechanosensory,SMP235,0.0,0.0,2637,4207,False
mechanosensory,SMP237,3.2619083057351435e-08,5.891187318029278e-09,1226,1918,False
mechanosensory,SMP261,0.0,0.0,2679,4370,False
mechanosensory,SMP271,0.0,0.0,2678,4365,False
mechanosensory,SMP286,0.0,0.0,2677,4357,False
mechanosensory,SMP291,4.729767043315957e-07,4.67612993368574e-08,753,1068,False
mechanosensory,SMP312,0.0,0.0,2704,4348,False
mechanosensory,SMP334,0.0,0.0,2703,4395,False
mechanosensory,SMP335,0.0,0.0,2691,4394,False
mechanosensory,SMP337,0.0,0.0,2657,4393,False
mechanosensory,SMP338,0.0,0.0,2656,4408,False
mechanosensory,SMP345,0.0,0.0,2655,4389,False
mechanosensory,SMP346,0.0,6.995784940159768e-09,2654,1842,False
mechanosensory,SMP373,0.0,0.0,2652,4315,False
mechanosensory,SMP376,5.4365138428919045e-09,0.0,1447,4313,False
mechanosensory,SMP383,0.0,0.0,2651,4306,False
mechanosensory,SMP386,4.621036766458119e-07,1.6937163539334174e-08,764,1508,False
mechanosensory,SMP387,0.0,0.0,2650,4303,False
mechanosensory,SMP397,0.0,0.0,2721,4294,False
mechanosensory,SMP419,0.0,0.0,2717,4334,False
mechanosensory,SMP421,0.0,0.0,2716,4333,False
mechanosensory,SMP424,0.0,0.0,2715,4332,False
mechanosensory,SMP426,0.0,0.0,2714,4330,False
mechanosensory,SMP442,0.0,0.0,2724,4324,False
mechanosensory,SMP444,0.0,0.0,2712,4322,False
mechanosensory,SMP452,0.0,0.0,2707,4010,False
mechanosensory,SMP453,0.0,0.0,2706,4009,False
mechanosensory,SMP456,0.0,0.0,2692,4007,False
mechanosensory,SMP482,0.0,0.0,2689,3997,False
mechanosensory,SMP494,0.0,0.0,2688,3988,False
mechanosensory,SMP505,0.0,0.0,2687,3983,False
mechanosensory,SMP511,0.0,0.0,2686,4039,False
mechanosensory,SMP513,0.0,0.0,2685,4037,False
mechanosensory,SMP514,0.0,0.0,2684,4036,False
mechanosensory,SMP527,0.0,2.9455936590146392e-08,2682,1267,False
mechanosensory,SMP528,0.0,0.0,2681,4028,False
mechanosensory,SMP535,0.0,0.0,2713,4021,False
mechanosensory,SMP543,2.555161506159195e-07,3.7556319152436656e-08,895,1177,False
mechanosensory,SMP545,3.316273444164062e-07,5.0075092203248864e-08,839,1025,False
mechanosensory,SMP554,0.0,0.0,2722,3996,False
mechanosensory,SMP593,1.359128460722976e-07,7.363984147536598e-09,988,1817,False
mechanosensory,SMP594,6.034530365610014e-07,2.2865170778101139e-07,703,422,False
mechanosensory,SMP595,0.0,0.0,2219,3925,False
mechanosensory,SMP596,0.0,0.0,2471,3924,False
mechanosensory,SMP603,0.0,3.681992073768299e-10,2701,2840,False
mechanosensory,T2,0.0,0.0,2204,4741,False
mechanosensory,T2a,0.0,0.0,2203,4740,False
mechanosensory,TPMN1,0.0,0.0,2202,4720,False
mechanosensory,TPMN2,0.0,0.0,2201,4719,False
mechanosensory,Tm1,0.0,0.0,2229,4769,False
mechanosensory,Tm16,0.0,0.0,2239,4767,False
mechanosensory,Tm2,0.0,0.0,2238,4766,False
mechanosensory,Tm20,0.0,0.0,2237,4765,False
mechanosensory,Tm31,0.0,0.0,2264,4759,False
mechanosensory,Tm34,0.0,0.0,2251,4757,False
mechanosensory,Tm35,0.0,0.0,2217,4756,False
mechanosensory,Tm36,0.0,0.0,2216,4755,False
mechanosensory,Tm4,0.0,0.0,2215,4751,False
mechanosensory,Tm9,0.0,0.0,2210,4744,False
mechanosensory,TmY14,0.0,0.0,2208,4680,False
mechanosensory,TmY15,0.0,0.0,2218,4679,False
mechanosensory,TmY16,0.0,0.0,2280,4678,False
mechanosensory,TmY5a,0.0,0.0,2278,4669,False
mechanosensory,VA1d_adPN,0.0,0.0,2275,4662,False
mechanosensory,VA1v_adPN,0.0,0.0,2274,4660,False
mechanosensory,VA1v_vPN,0.0,0.0,2284,4659,False
mechanosensory,VA3_adPN,0.0,0.0,2272,4657,False
mechanosensory,VA6_adPN,1.0873027685783807e-08,0.0,1340,4654,False
mechanosensory,VA7l_adPN,0.0,0.0,2270,4653,False
mechanosensory,VC1_lPN,0.0,0.0,2269,4712,False
mechanosensory,VC5_lvPN,0.0,0.0,2268,4708,False
mechanosensory,VCH,0.0,1.1487815270157093e-07,2267,637,False
mechanosensory,VES001,5.382148704462985e-07,1.0530497330977335e-07,727,682,False
mechanosensory,VES002,1.875597275797707e-06,5.600309944201582e-07,397,196,False
mechanosensory,VES003,0.0,0.0,2244,4707,False
mechanosensory,VES004,5.4365138428919045e-09,4.050191281145129e-09,1397,2032,False
mechanosensory,VES005,3.136868487348629e-05,4.473620369628483e-07,13,233,False
mechanosensory,VES007,5.4365138428919045e-09,2.2460151649986623e-08,1379,1380,False
mechanosensory,VES011,0.0,2.209195244260979e-09,2243,2217,False
mechanosensory,VES012,1.0144534830836294e-05,8.43912583307694e-07,80,103,False
mechanosensory,VES013,2.065875260298924e-06,3.2769729456537866e-08,366,1222,False
mechanosensory,VES014,5.436513842891904e-07,3.313792866391469e-09,725,2129,False
mechanosensory,VES016,7.230563411046233e-07,2.945593659014639e-09,660,2151,False
mechanosensory,VES017,1.0329376301494621e-07,3.681992073768299e-10,1029,2670,False
mechanosensory,VES018,2.631272699959682e-06,1.4727968295073195e-09,317,2374,False
mechanosensory,VES019,0.0,0.0,2241,4705,False
mechanosensory,VES020,0.0,0.0,2273,4704,False
mechanosensory,VES021,0.0,0.0,2283,4703,False
mechanosensory,VES023,1.0873027685783807e-08,0.0,1349,4701,False
mechanosensory,VES025,2.337700952443519e-07,0.0,909,4698,False
mechanosensory,VES027,5.4365138428919045e-09,4.418390488521958e-09,1421,2031,False
mechanosensory,VES030,0.0,3.681992073768299e-10,2250,2636,False
mechanosensory,VES041,7.322984146375396e-06,9.573179391797577e-08,126,725,False
mechanosensory,VES043,2.663891783017033e-07,5.8911873180292784e-08,888,930,False
mechanosensory,VES045,9.62262950191867e-07,2.2828350857363454e-08,561,1375,False
mechanosensory,VES046,1.0873027685783807e-08,4.418390488521958e-09,1329,2010,False
mechanosensory,VES047,1.1346004390115403e-05,1.056731725171502e-07,73,679,False
mechanosensory,VES048,1.848414706583248e-06,2.0987354820479303e-08,403,1416,False
mechanosensory,VES049,4.349211074313524e-08,2.5405745309001263e-08,1182,1324,False
mechanosensory,VES050,0.0,0.0,2247,4690,False
mechanosensory,VES051,0.0,0.0,2246,4689,False
mechanosensory,VES053,1.5657159867528686e-06,1.170873479458319e-07,447,629,False
mechanosensory,VES054,2.7182569214459522e-08,0.0,1231,4687,False
mechanosensory,VES056,7.067467995759477e-08,4.418390488521958e-09,1097,2022,False
mechanosensory,VES057,0.0,0.0,2144,4686,False
mechanosensory,VES059,0.0,0.0,2143,4684,False
mechanosensory,VES064,8.595128385612102e-06,1.528026710613844e-07,102,535,False
mechanosensory,VES067,0.0,0.0,2142,4789,False
mechanosensory,VES070,0.0,0.0,2152,4865,False
mechanosensory,VES071,0.0,0.0,2140,4864,False
mechanosensory,VES072,1.1090488239499486e-06,2.83513389680159e-08,526,1274,False
mechanosensory,VES073,1.2069060731220028e-06,4.418390488521958e-09,507,2011,False
mechanosensory,VES074,0.0,3.681992073768299e-10,2139,2647,False
mechanosensory,VES075,3.479368859450819e-07,3.313792866391469e-09,828,2106,False
mechanosensory,VES076,0.0,0.0,2138,4863,False
mechanosensory,VES077,0.0,2.945593659014639e-09,2137,2166,False
mechanosensory,VES078,3.805559690024333e-07,1.1045976221304895e-09,812,2463,False
mechanosensory,VES079,2.1746055371567615e-08,1.840996036884149e-09,1278,2259,False
mechanosensory,VL1_ilPN,0.0,0.0,2113,4840,False
mechanosensory,VL2a_adPN,0.0,0.0,2111,4839,False
mechanosensory,VL2a_vPN,0.0,0.0,2110,4838,False
mechanosensory,VL2p_adPN,0.0,0.0,2109,4837,False
mechanosensory,VM4_lvPN,0.0,0.0,2141,4893,False
mechanosensory,VM6_adPN,0.0,0.0,2151,4891,False
mechanosensory,VP1d+VP4_l2PN1,1.0873027685783807e-08,3.681992073768299e-10,1317,2728,False
mechanosensory,VP1d+VP4_l2PN2,0.0,0.0,2149,4889,False
mechanosensory,VP1l+VP3_ilPN,0.0,0.0,2148,4888,False
mechanosensory,VP1m+VP2_lvPN1,0.0,0.0,2147,4886,False
mechanosensory,VP2+VC5_l2PN,0.0,0.0,2146,4883,False
mechanosensory,VP2+_adPN,0.0,0.0,2163,4897,False
mechanosensory,VP2_adPN,2.1746055371567615e-08,0.0,1279,4880,False
mechanosensory,VP2_l2PN,0.0,0.0,2128,4879,False
mechanosensory,VP3+VP1l_ivPN,0.0,0.0,2127,4878,False
mechanosensory,VP3+_l2PN,0.0,0.0,2126,4877,False
mechanosensory,VP5+VP3_l2PN,4.512306489600281e-07,0.0,773,4874,False
mechanosensory,VP5+Z_adPN,5.545244119749743e-07,1.4359769087696363e-08,719,1565,False
mechanosensory,V_ilPN,0.0,0.0,2124,4871,False
mechanosensory,V_l2PN,0.0,0.0,2123,4870,False
mechanosensory,WED004,0.0,0.0,2117,4867,False
mechanosensory,WED006,4.175242631340983e-06,4.215880924464702e-07,237,251,False
mechanosensory,WED007,3.53917051172263e-06,4.6024900922103734e-07,253,225,False
mechanosensory,WED008,1.0873027685783807e-08,1.4727968295073195e-09,1318,2332,False
mechanosensory,WED010,0.0,0.0,2186,4803,False
mechanosensory,WED011,1.0873027685783809e-07,0.0,1021,4802,False
mechanosensory,WED012,0.0,0.0,2184,4801,False
mechanosensory,WED014,0.0,0.0,2183,4799,False
mechanosensory,WED015,0.0,0.0,2182,4798,False
mechanosensory,WED016,5.055957873889471e-07,0.0,741,4797,False
mechanosensory,WED017,0.0,0.0,2181,4796,False
mechanosensory,WED018,2.7182569214459522e-08,3.681992073768299e-10,1228,2747,False
mechanosensory,WED020_b,0.0,0.0,2179,4794,False
mechanosensory,WED023,0.0,3.681992073768299e-10,2178,2745,False
mechanosensory,WED024,0.0,0.0,2177,4792,False
mechanosensory,WED025,0.0,0.0,2176,4791,False
mechanosensory,WED026,0.0,0.0,2175,4790,False
mechanosensory,WED028,0.0,0.0,2157,4804,False
mechanosensory,WED029,0.0,0.0,2156,4788,False
mechanosensory,WED031,0.0,0.0,2155,4785,False
mechanosensory,WED032,0.0,0.0,2154,4784,False
mechanosensory,WED033,0.0,0.0,2153,4783,False
mechanosensory,WED034,0.0,4.050191281145129e-09,2185,2044,False
mechanosensory,WED037,0.0,0.0,2195,4781,False
mechanosensory,WED039,0.0,0.0,2192,4779,False
mechanosensory,WED045,4.947227597031633e-07,0.0,746,4833,False
mechanosensory,WED046,1.5222238760097334e-07,1.0162298123600505e-07,978,700,False
mechanosensory,WED051,0.0,0.0,2189,4831,False
mechanosensory,WED056,2.718256921445952e-07,0.0,885,4829,False
mechanosensory,WED057,0.0,0.0,2188,4828,False
mechanosensory,WED060,6.904372580472719e-07,0.0,674,4827,False
mechanosensory,WED061,0.0,0.0,2166,4826,False
mechanosensory,WED069,2.392066090872438e-07,1.616394520384283e-07,906,516,False
mechanosensory,WED070,2.0169466357128964e-06,1.7415822508924054e-07,376,497,False
mechanosensory,WED071,2.332264438600627e-06,5.2652486654886676e-08,343,1005,False
mechanosensory,WED072,4.3492110743135245e-07,0.0,785,4821,False
mechanosensory,WED075,6.757586706714638e-06,7.695363434175745e-08,137,811,False
mechanosensory,WED076,1.6309541528675714e-08,0.0,1305,4820,False
mechanosensory,WED080,1.8538512204261395e-06,4.1974709640958606e-08,401,1125,False
mechanosensory,WED081,5.817069811894338e-07,0.0,710,4816,False
mechanosensory,WED082,1.8484147065832477e-07,0.0,949,4815,False
mechanosensory,WED085,0.0,0.0,2161,4813,False
mechanosensory,WED089,0.0,0.0,2160,4812,False
mechanosensory,WED091,0.0,0.0,2159,4811,False
mechanosensory,WED095,0.0,0.0,2412,4809,False
mechanosensory,WED097,0.0,0.0,2408,4807,False
mechanosensory,WED098,0.0,0.0,2407,4806,False
mechanosensory,WED099,0.0,0.0,2406,4805,False
mechanosensory,WED100,0.0,0.0,2416,4667,False
mechanosensory,WED101,0.0,0.0,2404,4498,False
mechanosensory,WED102,0.0,0.0,2403,4497,False
mechanosensory,WED103,0.0,0.0,2402,4496,False
mechanosensory,WED104,1.766866998939869e-06,8.210842324503306e-08,415,783,False
mechanosensory,WED107,1.0709932270497053e-06,1.1193255904255629e-07,536,648,False
mechanosensory,WED108,0.0,1.9146358783595152e-08,2384,1454,False
mechanosensory,WED114,0.0,0.0,2394,4493,False
mechanosensory,WED116,0.0,0.0,2382,4492,False
mechanosensory,WED119,1.3411879650414329e-05,3.57153231155525e-08,54,1198,False
mechanosensory,WED121,0.0,0.0,2380,4489,False
mechanosensory,WED122,0.0,0.0,2379,4488,False
mechanosensory,WED124,0.0,0.0,2378,4487,False
mechanosensory,WED125,8.698422148627047e-08,7.363984147536598e-10,1067,2589,False
mechanosensory,WED127,5.4365138428919045e-09,7.732183354913427e-09,1420,1800,False
mechanosensory,WED128,0.0,0.0,2376,4486,False
mechanosensory,WED130,0.0,0.0,2375,4499,False
mechanosensory,WED144,0.0,0.0,2374,4477,False
mechanosensory,WED145,0.0,0.0,2373,4476,False
mechanosensory,WED151,0.0,0.0,2440,4473,False
mechanosensory,WED152,0.0,3.681992073768299e-10,2439,2714,False
mechanosensory,WED153,0.0,0.0,2427,4472,False
mechanosensory,WED161,0.0,0.0,2392,4528,False
mechanosensory,WED162,0.0,0.0,2391,4527,False
mechanosensory,WED165,1.875597275797707e-06,1.690034361859649e-07,396,503,False
mechanosensory,WED166_d,5.4365138428919045e-09,2.2460151649986623e-08,1416,1383,False
mechanosensory,WED182,0.0,0.0,2456,4522,False
mechanosensory,WEDPN10A,4.892862458602714e-08,0.0,1165,4508,False
mechanosensory,WEDPN10B,0.0,0.0,2453,4507,False
mechanosensory,WEDPN11,1.331945891508517e-06,1.5096167502450023e-08,488,1542,False
mechanosensory,WEDPN12,0.0,4.786589695898788e-09,2452,1989,False
mechanosensory,WEDPN14,0.0,0.0,2451,4506,False
mechanosensory,WEDPN1A,0.0,0.0,2450,4500,False
mechanosensory,WEDPN1B,0.0,0.0,2460,4484,False
mechanosensory,WEDPN2A,0.0,0.0,2448,4437,False
mechanosensory,WEDPN3,0.0,0.0,2446,4434,False
mechanosensory,WEDPN4,1.0873027685783809e-07,0.0,1027,4433,False
mechanosensory,WEDPN5,5.4365138428919045e-09,0.0,1381,4432,False
mechanosensory,WEDPN6A,0.0,0.0,2444,4431,False
mechanosensory,WEDPN6B,0.0,0.0,2443,4430,False
mechanosensory,WEDPN7B,0.0,0.0,2437,4427,False
mechanosensory,WEDPN7C,0.0,0.0,2438,4426,False
mechanosensory,WEDPN8B,0.0,0.0,2426,4425,False
mechanosensory,WEDPN8D,0.0,0.0,2425,4424,False
mechanosensory,WEDPN9,4.349211074313524e-08,1.3255171465565876e-08,1175,1596,False
mechanosensory,Y11,0.0,0.0,2423,4419,False
mechanosensory,Y3,0.0,0.0,2422,4415,False
mechanosensory,aMe1,0.0,0.0,2420,4462,False
mechanosensory,aMe17c,0.0,0.0,2417,4457,False
mechanosensory,aPhM1,0.0,0.0,2449,4444,False
mechanosensory,aPhM2a,1.0873027685783807e-08,1.6937163539334174e-08,1348,1505,False
mechanosensory,aPhM2b,0.0,0.0,2458,4443,False
mechanosensory,aPhM3,0.0,0.0,2457,4442,False
mechanosensory,aPhM4,4.349211074313524e-08,2.209195244260979e-09,1179,2241,False
mechanosensory,aPhM5,0.0,0.0,2315,4441,False
mechanosensory,aSP22,1.603771583653112e-06,3.450026573120896e-07,441,306,False
mechanosensory,claw_tpGRN,0.0,0.0,2363,4614,False
mechanosensory,dorsal_tpGRN,0.0,0.0,2362,4611,False
mechanosensory,il3LN6,7.067467995759477e-08,1.4727968295073195e-09,1099,2354,False
mechanosensory,l2LN19,0.0,0.0,2360,4598,False
mechanosensory,l2LN21,0.0,0.0,2359,4597,False
mechanosensory,l2LN22,0.0,0.0,2358,4596,False
mechanosensory,lLN10,0.0,0.0,2357,4595,False
mechanosensory,lLN1_a,0.0,0.0,2355,4592,False
mechanosensory,lLN1_bc,0.0,0.0,2354,4636,False
mechanosensory,lLN2F_a,0.0,0.0,2353,4651,False
mechanosensory,lLN2F_b,2.446431229301357e-07,8.836780977043916e-09,904,1744,False
mechanosensory,lLN2P_a,0.0,0.0,2351,4650,False
mechanosensory,lLN2P_b,0.0,0.0,2339,4649,False
mechanosensory,lLN2T_b,0.0,0.0,2305,4645,False
mechanosensory,lLN2T_c,2.446431229301357e-07,8.836780977043916e-09,903,1747,False
mechanosensory,lLN2T_d,0.0,0.0,2304,4644,False
mechanosensory,lLN2T_e,0.0,0.0,2454,4643,False
mechanosensory,lLN2X02,0.0,0.0,2459,4642,False
mechanosensory,lLN2X04,1.1416679070073e-07,1.1045976221304895e-09,1019,2480,False
mechanosensory,lLN2X05,0.0,0.0,2434,4641,False
mechanosensory,lLN2X11,0.0,0.0,2328,4640,False
mechanosensory,lLN2X12,0.0,0.0,2322,4639,False
mechanosensory,lLN9,0.0,0.0,2327,4637,False
mechanosensory,mALB1,3.2619083057351435e-08,7.363984147536598e-09,1218,1836,False
mechanosensory,mALB2,0.0,0.0,2340,4622,False
mechanosensory,mALB3,0.0,0.0,2350,4606,False
mechanosensory,mALB4,0.0,0.0,2338,4559,False
mechanosensory,mALB5,0.0,0.0,2337,4558,False
mechanosensory,mALD1,0.0,3.681992073768299e-10,2345,2761,False
mechanosensory,mALD3,1.2324576881835949e-05,3.313792866391469e-09,64,2130,False
mechanosensory,mALD4,4.077385382168929e-07,5.522988110652448e-09,796,1948,False
mechanosensory,oviIN,7.719849656906504e-07,1.7894481478513933e-07,634,485,False
mechanosensory,v2LN30,3.153178028877305e-07,8.100382562290258e-09,852,1787,False
mechanosensory,v2LN33,0.0,0.0,2361,4531,False
mechanosensory,v2LN34E,0.0,0.0,2371,4588,False
mechanosensory,v2LN36,0.0,0.0,2370,7198,False
mechanosensory,v2LN37,0.0,0.0,2369,4572,False
mechanosensory,v2LN39a,0.0,0.0,2368,4571,False
mechanosensory,v2LN3A1_a,0.0,0.0,2367,4569,False
mechanosensory,v2LN5,0.0,0.0,2366,4566,False
mechanosensory,vLN25,0.0,0.0,2365,4562,False
mechanosensory,vLN27,0.0,0.0,2364,4561,False
mechanosensory,vpoEN,2.1746055371567615e-08,0.0,1268,7178,False
visual,5-HTPLP01,2.7351723850190897e-10,4.3532473246490984e-09,977,857,False
visual,5-HTPMPV01,0.0,0.0,980,1735,False
visual,5-HTPMPV03,0.0,0.0,981,3922,False
visual,AL-MBDL1,0.0,0.0,983,3925,False
visual,ALIN2,0.0,1.4510824415496991e-09,984,1043,False
visual,ALIN3,0.0,0.0,985,3926,False
visual,ALIN6,0.0,0.0,986,3928,False
visual,ALIN7,0.0,0.0,3803,1927,False
visual,AMMC-A1,0.0,0.0,3816,1820,False
visual,AOTU007,0.0,0.0,3760,1634,False
visual,AOTU009,1.9146206695133627e-09,2.611948394789458e-09,778,952,False
visual,AOTU011,0.0,0.0,3792,1772,False
visual,AOTU012,3.282206862022908e-09,6.094546254508736e-09,724,787,False
visual,AOTU013,0.0,1.4510824415496988e-10,3793,1333,False
visual,AOTU014,2.7351723850190897e-10,3.047273127254368e-09,971,919,False
visual,AOTU018,0.0,0.0,3754,1779,False
visual,AOTU019,7.412317163401735e-08,3.585624713069307e-07,240,34,False
visual,AOTU020,0.0,0.0,3723,1780,False
visual,AOTU022,0.0,0.0,3725,1781,False
visual,AOTU023,2.461655146517181e-09,2.9021648830993976e-10,745,1236,False
visual,AOTU024,0.0,0.0,3726,1784,False
visual,AOTU025,1.0858634368525786e-07,7.690736940213405e-09,169,729,False
visual,AOTU026,0.0,0.0,3780,1716,False
visual,AOTU027,0.0,0.0,3781,1717,False
visual,AOTU028,0.0,0.0,3782,1718,False
visual,AOTU030,0.0,0.0,3783,1719,False
visual,AOTU032,0.0,0.0,3784,1720,False
visual,AOTU033,9.026068870562996e-09,1.2043984264862504e-08,583,638,False
visual,AOTU035,2.7351723850190897e-10,2.9021648830993976e-10,966,1234,False
visual,AOTU036,3.829241339026725e-08,3.192381371409338e-09,360,910,False
visual,AOTU037,0.0,0.0,3684,1723,False
