root_id,super_class
720575940627847752,descending
720575940625881672,central
720575940620540507,central
720575940615133789,sensory_ascending
720575940617034333,sensory
720575940635187807,central
720575940631976544,sensory_ascending
720575940619557473,sensory
720575940622998115,sensory
720575940613266026,ascending
720575940649081465,central
720575940629387902,sensory
720575940621097606,sensory
720575940621654664,sensory
720575940626242191,sensory
720575940615297681,ascending
720575940613954194,central
720575940613200530,sensory
720575940623260308,central
720575940612446866,sensory_ascending
720575940613167766,sensory
720575940633057943,sensory
720575940627585688,sensory
720575940613626521,central
720575940639742627,sensory
720575940619197093,sensory
720575940618672806,sensory_ascending
720575940619623083,central
720575940626668218,central
720575940640168637,central
720575940639021757,motor
720575940619492033,sensory_ascending
720575940627585730,sensory_ascending
720575940633123539,central
720575940620245718,sensory_ascending
720575940619590360,descending
720575940617689816,descending
720575940633287394,sensory
720575940636498660,sensory
720575940624571116,central
720575940627454730,central
720575940609268491,central
720575940627946261,descending
720575940621916952,sensory
720575940622277400,sensory
720575940609530653,sensory
720575940617853730,central
720575940631190314,sensory
720575940627356459,central
720575940630797113,sensory
720575940637449023,central
720575940610054980,central
720575940621294412,sensory
720575940622900044,sensory
720575940639578958,central
720575940627356495,sensory
720575940618476368,sensory
720575940627585874,central
720575940607761244,descending
720575940628306784,sensory
720575940623358819,sensory
720575940623817572,central
720575940605860710,sensory
720575940629388135,sensory
720575940631616360,sensory_ascending
720575940620508013,central
720575940613036914,sensory
720575940610022264,sensory
720575940619295623,sensory
720575940627389321,sensory
720575940626733967,sensory
720575940611562393,ascending
720575940610284441,ascending
720575940618574749,descending
720575940638694307,sensory
720575940638989219,central
720575940632107940,sensory
720575940621818790,central
720575940611988391,central
720575940622932905,central
720575940605238188,sensory
720575940637612974,descending
720575940623522744,sensory
720575940625488826,central
720575940605238206,visual_centrifugal
720575940622212045,sensory
720575940609661906,sensory
720575940617034713,sensory
720575940612217818,sensory
720575940636498907,sensory
720575940621097949,central
720575940624538599,central
720575940623490026,central
720575940618705902,sensory_ascending
720575940628896759,sensory
720575940629584887,central
720575940626570242,sensory
720575940628372484,sensory
720575940631288850,sensory
720575940625816606,central
720575940621753377,central
720575940623916071,central
720575940629552170,central
720575940619557937,sensory
720575940629814332,sensory
720575940610677828,descending
720575940632304711,motor
720575940617493597,central
720575940624800868,sensory
720575940629421159,descending
720575940631321704,central
720575940628962407,sensory
720575940613004402,sensory
720575940618706043,sensory
720575940645805188,sensory
720575940625095813,sensory
720575940625161349,sensory_ascending
720575940625063049,sensory_ascending
720575940624833673,sensory
720575940622146698,sensory
720575940640398477,central
720575940625652879,sensory_ascending
720575940624014483,central
720575940614642838,descending
720575940634139799,central
720575940626406552,sensory
720575940643347616,descending
720575940655013025,central
720575940614675618,central
720575940622179497,sensory
720575940622572713,sensory
720575940611366058,central
720575940620541099,descending
720575940634631342,central
720575940611562675,central
720575940633320628,sensory_ascending
720575940613725371,sensory_ascending
720575940622638276,sensory
720575940614544582,sensory
720575940622638294,sensory_ascending
720575940612775130,ascending
720575940610481370,sensory
720575940610219237,sensory_ascending
720575940619361520,sensory_ascending
720575940640955637,central
720575940629388535,central
720575940633189624,sensory_ascending
720575940629290233,sensory
720575940624276733,ascending
720575940623457535,motor
720575940624211202,sensory_ascending
720575940628995331,central
720575940625489160,descending
720575940609269001,central
720575940607008011,sensory
720575940632468761,central
720575940621163802,ascending
720575940615986459,sensory
720575940615626018,central
720575940646362403,sensory
720575940625653029,sensory
720575940624342309,central
720575940624375079,sensory
720575940611792168,central
720575940625718576,sensory
720575940626767152,sensory
720575940626799920,descending
720575940638301493,central
720575940630797624,central
720575940619689280,visual_projection
720575940620410177,sensory
720575940627062088,central
720575940624899405,sensory
720575940631977299,sensory
720575940615134557,sensory_ascending
720575940618870113,descending
720575940635254117,sensory
720575940629421415,central
720575940637220211,sensory
720575940614413685,sensory_ascending
720575940621786504,central
720575940623195530,ascending
720575940615855499,sensory
720575940642168205,sensory
720575940624604560,sensory
720575940617035153,descending
720575940626374040,sensory
720575940626570648,sensory
720575940612054425,central
720575940628700571,sensory
720575940615134623,sensory
720575940620541349,central
720575940602879404,central
720575940620672432,ascending
720575940604517809,central
720575940606746034,central
720575940634140084,sensory
720575940617559481,sensory
720575940639579581,sensory
720575940607827392,sensory
720575940628274626,sensory
720575940609957315,central
720575940625915338,sensory
720575940639972816,sensory
720575940611759569,sensory_ascending
720575940619591128,central
