root_id,super_class,class
720575940645344110,central,Kenyon_Cell
720575940615754613,central,Kenyon_Cell
720575940611527544,central,LHLN
720575940625159043,central,unknown
720575940646785924,sensory,thermosensory
720575940622996360,central,Kenyon_Cell
720575940635153294,central,Kenyon_Cell
720575940632728476,central,Kenyon_Cell
720575940619522974,central,unknown
720575940632433572,central,unknown
720575940621226917,central,unknown
720575940619654053,descending,unknown
720575940621030320,central,unknown
720575940604941234,central,unknown
720575940634792884,central,unknown
720575940620538806,sensory,olfactory
720575940637316029,central,Kenyon_Cell
720575940628599746,sensory,olfactory
720575940629746626,central,Kenyon_Cell
720575940630696901,sensory,olfactory
720575940615885766,central,unknown
720575940618802123,sensory,olfactory
720575940631253967,sensory,olfactory
720575940633940947,central,unknown
720575940617917396,descending,unknown
720575940616934361,sensory,olfactory
720575940640986075,central,ALLN
720575940628829148,central,Kenyon_Cell
720575940621456349,sensory,olfactory
720575940614378463,sensory,olfactory
720575940617327590,central,ALLN
720575940620440559,central,Kenyon_Cell
720575940621423604,central,unknown
720575940641084405,central,Kenyon_Cell
720575940636627960,central,unknown
720575940630107131,sensory,olfactory
720575940612576254,central,Kenyon_Cell
720575940621554693,sensory,olfactory
720575940621620229,central,ALPN
720575940623455239,central,unknown
720575940626240522,sensory,olfactory
720575940626928650,central,unknown
720575940622930957,central,Kenyon_Cell
720575940627944464,sensory,thermosensory
720575940621325338,sensory,olfactory
720575940617688093,central,unknown
720575940605400096,central,ALPN
720575940617819170,central,unknown
720575940644623396,central,unknown
720575940631024682,central,Kenyon_Cell
720575940632826925,central,LHLN
720575940627223614,central,unknown
720575940616475717,central,Kenyon_Cell
720575940619916368,central,LHLN
720575940630664273,sensory,olfactory
720575940625454162,ascending,AN
720575940616475732,sensory,olfactory
720575940624045155,sensory,olfactory
720575940635776101,central,unknown
720575940629091431,central,ALON
720575940629910636,central,unknown
720575940620866669,central,unknown
720575940638069875,sensory,olfactory
720575940640789619,visual_centrifugal,unknown
720575940630336634,central,unknown
720575940622013564,central,Kenyon_Cell
720575940628632702,sensory,olfactory
720575940629681278,central,unknown
720575940621554815,central,Kenyon_Cell
720575940626601093,sensory,olfactory
720575940631450764,sensory,olfactory
720575940617098385,central,unknown
720575940611724437,central,Kenyon_Cell
720575940634170524,central,LHLN
720575940617786525,central,unknown
720575940620113054,central,unknown
720575940615394463,sensory,olfactory
720575940614476967,central,LHLN
720575940628829352,central,LHLN
720575940621849769,central,unknown
720575940610380970,central,unknown
720575940605039788,central,unknown
720575940611331251,central,unknown
720575940621292726,central,unknown
720575940625388730,central,unknown
720575940615623867,central,unknown
720575940635022527,central,unknown
720575940620833985,sensory,olfactory
720575940631942341,central,unknown
720575940631876805,central,unknown
720575940641936584,central,Kenyon_Cell
720575940609594574,central,unknown
720575940608971989,central,LHLN
720575940621817046,central,ALPN
720575940632925409,central,Kenyon_Cell
720575940637185252,central,ALPN
720575940627322088,sensory,olfactory
720575940626633960,central,Kenyon_Cell
720575940612019442,sensory,olfactory
720575940621260020,central,unknown
720575940650554614,central,unknown
720575940652258550,central,unknown
720575940628894970,sensory,olfactory
720575940624176381,central,unknown
720575940624274685,central,unknown
720575940623291647,central,LHLN
720575940626371842,central,Kenyon_Cell
720575940625749258,central,unknown
720575940631549202,descending,unknown
720575940622439704,central,Kenyon_Cell
720575940625028380,sensory,olfactory
720575940625683740,central,Kenyon_Cell
720575940626961694,central,LHLN
720575940632532255,central,Kenyon_Cell
720575940619031837,central,unknown
720575940646229283,central,Kenyon_Cell
720575940643869988,central,ALLN
720575940645541155,central,unknown
720575940633941293,central,unknown
720575940632007983,central,ALLN
720575940618343734,sensory,olfactory
720575940629845303,central,unknown
720575940628436282,descending,unknown
720575940639118653,sensory,olfactory
720575940637087039,sensory,olfactory
720575940617229632,central,ALPN
720575940617917760,central,ALPN
720575940638594374,central,unknown
720575940632171857,central,unknown
720575940609168732,central,unknown
720575940635055455,central,unknown
720575940625585508,central,ALLN
720575940637611365,central,unknown
720575940605007206,central,unknown
720575940604319078,central,Kenyon_Cell
720575940628338028,central,ALPN
720575940612019570,central,Kenyon_Cell
720575940638922099,central,unknown
720575940621423999,sensory,olfactory
720575940618671495,central,Kenyon_Cell
720575940624012692,central,ALLN
720575940634432919,central,unknown
720575940615394719,central,ALPN
720575940613920159,central,Kenyon_Cell
720575940615460255,ascending,AN
720575940614673826,central,unknown
720575940626404776,central,Kenyon_Cell
720575940622046633,sensory,olfactory
720575940611724714,central,unknown
720575940604908972,central,Kenyon_Cell
720575940605007276,central,unknown
720575940605171121,central,Kenyon_Cell
720575940610774451,central,Kenyon_Cell
720575940633286068,central,ALLN
720575940628174279,central,unknown
720575940628207047,central,unknown
720575940639905232,central,Kenyon_Cell
720575940634334675,central,unknown
720575940604483040,central,Kenyon_Cell
720575940632303073,central,unknown
720575940633613794,central,LHLN
720575940612347363,central,LHLN
720575940624733671,central,unknown
720575940636562921,central,Kenyon_Cell
720575940623390186,central,Kenyon_Cell
720575940620342768,central,Kenyon_Cell
720575940622734835,central,ALPN
720575940651079158,sensory,hygrosensory
720575940630599161,central,unknown
720575940627420668,central,unknown
720575940627813892,central,unknown
720575940628076038,central,Kenyon_Cell
720575940609496585,central,ALPN
720575940630926863,central,LHLN
720575940632532511,central,Kenyon_Cell
720575940626535973,central,unknown
720575940628862507,central,unknown
720575940629911084,central,Kenyon_Cell
720575940631483949,central,Kenyon_Cell
720575940608644654,central,Kenyon_Cell
720575940625454640,central,Kenyon_Cell
720575940618868273,central,Kenyon_Cell
720575940647966260,central,unknown
720575940637906502,sensory,olfactory
720575940631090759,sensory,olfactory
720575940639479366,central,ALPN
720575940623423049,central,unknown
720575940623881801,central,Kenyon_Cell
720575940627650120,central,unknown
720575940620932684,central,Kenyon_Cell
720575940624602701,central,unknown
720575940618606160,central,Kenyon_Cell
720575940632335953,sensory,olfactory
720575940617819728,central,unknown
720575940632041043,sensory,olfactory
720575940616377942,sensory,olfactory
720575940630566487,central,unknown
720575940625684057,central,ALLN
720575940634695263,central,unknown
720575940620015201,sensory,olfactory
720575940619589217,central,unknown
720575940629354087,central,unknown
720575940631713384,central,Kenyon_Cell
720575940620932717,sensory,olfactory
720575940636137079,central,unknown
720575940605236866,central,Kenyon_Cell
720575940606776962,central,unknown
720575940645377668,central,Kenyon_Cell
720575940622014090,central,ALLN
720575940630435468,central,unknown
720575940633155226,central,Kenyon_Cell
720575940615657119,sensory,olfactory
720575940643804832,central,LHLN
720575940613396130,sensory,olfactory
720575940640855715,central,unknown
720575940639020707,central,Kenyon_Cell
720575940632434340,central,Kenyon_Cell
720575940604352172,central,ALPN
720575940613494447,central,LHLN
720575940612347571,central,ALLN
720575940621326006,central,unknown
720575940623586999,central,Kenyon_Cell
720575940616017593,central,unknown
720575940606514878,central,unknown
720575940634990271,central,unknown
720575940623750852,sensory,olfactory
720575940624537284,descending,unknown
720575940615886534,central,LHCENT
720575940622800589,central,Kenyon_Cell
720575940619097816,sensory,olfactory
720575940623062749,sensory,olfactory
720575940623619805,visual_projection,unknown
720575940632729313,sensory,olfactory
720575940616902374,central,Kenyon_Cell
720575940624144107,central,Kenyon_Cell
720575940620244719,central,unknown
720575940620408560,sensory,olfactory
720575940631680763,sensory,olfactory
720575940627060476,sensory,olfactory
720575940623030015,central,Kenyon_Cell
720575940621424397,sensory,olfactory
720575940627912464,central,Kenyon_Cell
720575940628600592,central,unknown
720575940627486485,central,unknown
720575940612740886,central,Kenyon_Cell
720575940633515801,central,unknown
720575940625520412,sensory,olfactory
720575940627912492,central,Kenyon_Cell
720575940631549743,central,Kenyon_Cell
720575940638824245,central,unknown
720575940631451449,central,unknown
720575940625946430,sensory,olfactory
720575940624275262,central,unknown
720575940628174674,central,unknown
720575940627158866,central,Kenyon_Cell
720575940620146523,sensory,olfactory
720575940615952221,central,unknown
720575940621784926,central,Kenyon_Cell
720575940617328477,central,Kenyon_Cell
720575940634466144,central,unknown
720575940631058280,central,unknown
720575940628993900,sensory,olfactory
720575940620179309,central,Kenyon_Cell
720575940637087599,central,unknown
720575940635416431,central,unknown
720575940630271862,sensory,hygrosensory
720575940649342841,central,unknown
720575940629452670,sensory,olfactory
720575940630763390,sensory,olfactory
720575940650751873,sensory,thermosensory
720575940604974978,central,ALPN
720575940621129607,central,LHCENT
720575940621358984,central,Kenyon_Cell
720575940624406408,central,unknown
720575940641904525,central,unknown
720575940625913743,central,unknown
720575940625749904,central,unknown
720575940610873237,sensory,olfactory
720575940613167007,central,ALPN
720575940641773472,central,ALLN
720575940653078433,central,Kenyon_Cell
720575940620212133,central,unknown
720575940621424549,central,unknown
720575940620474278,central,unknown
720575940622833577,sensory,olfactory
720575940635678638,central,unknown
720575940634826676,central,unknown
720575940620277686,central,unknown
720575940618442681,central,unknown
720575940625127354,sensory,olfactory
720575940630665157,central,unknown
720575940623914954,central,Kenyon_Cell
720575940625586122,central,ALPN
720575940631975884,central,ALLN
720575940617885643,central,ALPN
720575940617328596,central,unknown
720575940622112726,sensory,hygrosensory
720575940642658267,central,unknown
720575940628404188,central,Kenyon_Cell
720575940614936543,central,unknown
720575940637743076,central,unknown
720575940616902630,central,Kenyon_Cell
720575940638201833,central,unknown
720575940623489002,central,unknown
720575940624308203,central,unknown
720575940628371441,central,unknown
720575940630697979,central,unknown
720575940624013309,central,Kenyon_Cell
720575940614117374,sensory,olfactory
720575940614248446,central,Kenyon_Cell
720575940622964735,central,unknown
720575940628404227,central,unknown
720575940610185221,sensory,olfactory
720575940628895750,central,unknown
720575940626601994,central,ALPN
720575940609890315,central,ALLN
720575940627290122,central,unknown
720575940614313996,central,Kenyon_Cell
720575940627257361,central,unknown
720575940627290129,central,unknown
720575940631255058,central,unknown
720575940617754653,sensory,olfactory
720575940617295901,central,ALLN
720575940618901533,central,ALPN
720575940645214243,sensory,olfactory
720575940622538790,sensory,olfactory
720575940631943213,sensory,olfactory
720575940632696877,central,Kenyon_Cell
720575940620343345,central,unknown
720575940645345332,sensory,olfactory
720575940646852660,central,DAN
720575940631877688,central,LHLN
720575940639053885,sensory,olfactory
720575940615526466,central,LHLN
720575940614871106,central,ALPN
720575940632991815,descending,unknown
720575940627716168,central,unknown
720575940624046153,central,Kenyon_Cell
720575940624701513,central,unknown
720575940617623632,central,Kenyon_Cell
